order_item_id,order_id,product_id,quantity,unit_price,discount
3238,1420,38,3,388.12,0.1
3239,1421,52,2,838.96,0.0
3240,1421,58,2,432.03,0.0
3241,1421,28,2,862.43,0.1
3242,1422,5,3,386.74,0.0
3243,1422,8,2,1443.84,0.0
3244,1422,61,1,15.25,0.2
3245,1423,56,2,529.61,0.0
3246,1423,50,1,118.49,0.0
3247,1423,54,3,563.51,0.0
3248,1423,19,3,777.06,0.1
3249,1424,38,3,388.12,0.05
3250,1424,58,3,432.03,0.1
3251,1425,5,2,386.74,0.05
3252,1426,56,1,529.61,0.05
3253,1427,3,3,1424.23,0.1
3254,1428,39,2,215.23,0.0
3255,1428,25,1,1883.96,0.05
3256,1429,65,2,70.93,0.0
3257,1429,42,2,415.72,0.0
3258,1429,19,3,777.06,0.0
3259,1430,57,2,951.01,0.05
3260,1430,29,3,828.29,0.0
3261,1431,3,2,1424.23,0.05
3262,1431,45,3,212.68,0.0
3263,1432,9,2,1413.9,0.05
3264,1432,42,3,415.72,0.05
3265,1433,39,2,215.23,0.1
3266,1433,9,1,1413.9,0.05
3267,1433,19,2,777.06,0.1
3268,1434,45,2,212.68,0.0
3269,1435,25,1,1883.96,0.05
3270,1436,52,3,838.96,0.0
3271,1436,62,1,57.48,0.0
3272,1437,17,3,791.03,0.0
3273,1437,41,1,157.13,0.05
3274,1437,18,2,1824.52,0.0
3275,1438,7,1,1377.26,0.1
3276,1438,8,2,1443.84,0.05
3277,1439,42,3,415.72,0.0
3278,1439,23,1,927.42,0.1
3279,1440,53,1,930.36,0.0
3280,1441,66,3,57.22,0.15
3281,1441,7,2,1377.26,0.1
3282,1441,11,2,427.22,0.0
3283,1441,42,3,415.72,0.05
3284,1442,22,2,1168.73,0.0
3285,1442,63,3,238.99,0.0
3286,1443,58,3,432.03,0.05
3287,1443,10,1,767.94,0.05
3288,1443,48,1,778.9,0.0
3289,1443,27,3,2117.33,0.0
3290,1444,29,1,828.29,0.0
3291,1445,26,1,1693.23,0.0
3292,1446,59,1,698.91,0.05
3293,1446,30,2,1285.27,0.1
3294,1446,63,3,238.99,0.2
3295,1447,58,1,432.03,0.05
3296,1448,27,3,2117.33,0.0
3297,1448,23,3,927.42,0.1
3298,1449,43,1,488.15,0.1
3299,1449,48,1,778.9,0.1
3300,1450,48,2,778.9,0.0
3301,1450,27,3,2117.33,0.05
3302,1451,34,1,547.42,0.1
3303,1451,47,2,265.05,0.0
3304,1452,54,3,563.51,0.1
3305,1452,3,1,1424.23,0.0
3306,1452,61,1,15.25,0.2
3307,1453,69,2,159.6,0.15
3308,1453,42,2,415.72,0.1
3309,1454,33,2,889.22,0.0
3310,1454,46,2,246.91,0.1
3311,1455,24,2,772.31,0.1
3312,1455,18,2,1824.52,0.0
3313,1455,70,3,154.12,0.0
3314,1456,21,1,2183.44,0.0
3315,1457,43,2,488.15,0.05
3316,1457,29,1,828.29,0.0
3317,1458,19,2,777.06,0.15
3318,1458,60,3,32.21,0.1
3319,1459,7,3,1377.26,0.0
3320,1459,36,1,737.92,0.1
3321,1459,28,1,862.43,0.1
3322,1460,53,2,930.36,0.0
3323,1460,66,3,57.22,0.0
3324,1461,17,2,791.03,0.15
3325,1461,3,2,1424.23,0.05
3326,1461,4,1,888.26,0.0
3327,1461,35,1,1435.25,0.15
3328,1461,20,1,975.19,0.05
3329,1462,70,3,154.12,0.1
3330,1463,54,3,563.51,0.1
3331,1463,41,3,157.13,0.0
3332,1464,28,2,862.43,0.0
3333,1464,17,2,791.03,0.0
3334,1465,56,3,529.61,0.05
3335,1466,29,3,828.29,0.0
3336,1466,59,2,698.91,0.1
3337,1467,41,3,157.13,0.0
3338,1467,59,3,698.91,0.0
3339,1468,24,2,772.31,0.05
3340,1468,55,1,902.48,0.1
3341,1468,44,2,187.21,0.0
3342,1469,18,3,1824.52,0.1
3343,1469,60,3,32.21,0.0
3344,1470,18,2,1824.52,0.0
3345,1470,42,3,415.72,0.05
3346,1470,56,1,529.61,0.0
3347,1471,28,1,862.43,0.0
3348,1471,4,3,888.26,0.0
3349,1472,43,2,488.15,0.1
3350,1472,56,3,529.61,0.0
3351,1473,55,3,902.48,0.0
3352,1473,1,3,1223.71,0.1
3353,1473,33,1,889.22,0.05
3354,1474,58,2,432.03,0.1
3355,1475,55,2,902.48,0.0
3356,1475,18,3,1824.52,0.1
3357,1475,45,3,212.68,0.0
3358,1476,30,2,1285.27,0.2
3359,1476,42,3,415.72,0.0
3360,1477,10,2,767.94,0.1
3361,1477,28,1,862.43,0.0
3362,1477,33,1,889.22,0.05
3363,1478,12,1,1306.73,0.15
3364,1478,66,2,57.22,0.0
3365,1478,4,1,888.26,0.1
3366,1479,35,2,1435.25,0.1
3367,1479,36,2,737.92,0.0
3368,1480,35,2,1435.25,0.15
3369,1480,54,2,563.51,0.0
3370,1481,37,3,858.94,0.05
3371,1481,6,1,1049.63,0.1
3372,1481,45,2,212.68,0.0
3373,1482,3,1,1424.23,0.05
3374,1482,41,2,157.13,0.15
3375,1483,23,2,927.42,0.05
3376,1484,6,2,1049.63,0.05
3377,1484,32,3,437.67,0.0
3378,1485,30,2,1285.27,0.2
3379,1485,69,2,159.6,0.1
3380,1486,46,2,246.91,0.05
3381,1486,14,1,1221.37,0.1
3382,1487,69,1,159.6,0.0
3383,1487,65,3,70.93,0.0
3384,1488,25,2,1883.96,0.0
3385,1488,56,3,529.61,0.0
3386,1488,16,2,2083.72,0.05
3387,1489,44,1,187.21,0.15
3388,1489,7,2,1377.26,0.05
3389,1489,52,1,838.96,0.0
3390,1490,52,3,838.96,0.0
3391,1490,25,1,1883.96,0.1
3392,1491,21,3,2183.44,0.05
3393,1492,8,1,1443.84,0.05
3394,1493,4,3,888.26,0.0
3395,1493,63,1,238.99,0.05
3396,1494,9,2,1413.9,0.2
3397,1494,26,3,1693.23,0.1
3398,1495,52,2,838.96,0.0
3399,1495,37,1,858.94,0.0
3400,1496,34,1,547.42,0.05
3401,1496,23,1,927.42,0.15
3402,1496,17,1,791.03,0.0
3403,1497,35,3,1435.25,0.0
3404,1497,15,1,269.11,0.05
3405,1497,37,3,858.94,0.05
3406,1498,37,1,858.94,0.0
3407,1498,64,1,257.94,0.2
3408,1498,19,2,777.06,0.0
3409,1499,9,2,1413.9,0.15
3410,1499,53,3,930.36,0.1
3411,1500,24,2,772.31,0.1
3412,1500,1,3,1223.71,0.05
3413,1500,49,3,436.75,0.0
3414,1500,30,3,1285.27,0.0
3415,1500,56,2,529.61,0.1
3416,1501,21,1,2183.44,0.1
3417,1501,27,3,2117.33,0.05
3418,1501,70,1,154.12,0.0
3419,1501,38,1,388.12,0.05
3420,1502,32,2,437.67,0.1
3421,1502,20,1,975.19,0.05
3422,1503,14,1,1221.37,0.0
3423,1503,23,3,927.42,0.0
3424,1504,46,2,246.91,0.0
3425,1504,9,2,1413.9,0.1
3426,1505,34,1,547.42,0.1
3427,1506,16,2,2083.72,0.05
3428,1507,7,3,1377.26,0.0
3429,1508,51,3,275.03,0.05
3430,1508,64,3,257.94,0.0
3431,1508,21,1,2183.44,0.1
3432,1509,19,1,777.06,0.0
3433,1510,49,2,436.75,0.0
3434,1510,22,2,1168.73,0.0
3435,1510,20,1,975.19,0.05
3436,1511,47,2,265.05,0.0
3437,1511,16,3,2083.72,0.1
3438,1512,67,1,149.05,0.0
3439,1512,13,3,722.89,0.05
3440,1512,29,3,828.29,0.0
3441,1512,3,1,1424.23,0.0
3442,1512,20,2,975.19,0.05
3443,1513,24,3,772.31,0.05
3444,1513,51,3,275.03,0.1
3445,1514,36,1,737.92,0.05
3446,1514,25,2,1883.96,0.1
3447,1515,33,1,889.22,0.0
3448,1515,29,1,828.29,0.2
3449,1515,54,1,563.51,0.1
3450,1516,5,2,386.74,0.1
3451,1516,30,2,1285.27,0.1
3452,1516,59,1,698.91,0.0
3453,1517,28,1,862.43,0.0
3454,1517,70,1,154.12,0.05
3455,1518,40,3,452.35,0.15
3456,1519,52,3,838.96,0.0
3457,1519,29,3,828.29,0.0
3458,1519,26,3,1693.23,0.0
3459,1520,23,1,927.42,0.0
3460,1520,67,1,149.05,0.0
3461,1521,55,1,902.48,0.1
3462,1521,61,1,15.25,0.1
3463,1522,21,1,2183.44,0.0
3464,1522,18,2,1824.52,0.0
3465,1523,4,3,888.26,0.0
3466,1523,37,1,858.94,0.2
3467,1524,23,2,927.42,0.05
3468,1524,7,2,1377.26,0.0
3469,1525,50,2,118.49,0.0
3470,1525,51,2,275.03,0.1
3471,1526,12,3,1306.73,0.0
3472,1526,45,3,212.68,0.0
3473,1526,34,1,547.42,0.1
3474,1527,49,1,436.75,0.05
3475,1527,2,3,501.92,0.05
3476,1528,55,2,902.48,0.0
3477,1529,13,3,722.89,0.0
3478,1529,62,1,57.48,0.0
3479,1529,59,2,698.91,0.0
3480,1529,66,3,57.22,0.1
3481,1529,19,1,777.06,0.1
3482,1530,63,2,238.99,0.2
3483,1531,18,2,1824.52,0.0
3484,1532,56,1,529.61,0.1
3485,1533,10,1,767.94,0.2
3486,1533,18,2,1824.52,0.0
3487,1534,69,1,159.6,0.0
3488,1535,42,3,415.72,0.05
3489,1535,6,3,1049.63,0.1
3490,1535,50,1,118.49,0.0
3491,1536,65,1,70.93,0.15
3492,1536,12,1,1306.73,0.05
3493,1536,30,3,1285.27,0.05
3494,1537,48,2,778.9,0.0
3495,1537,32,1,437.67,0.0
3496,1538,48,1,778.9,0.05
3497,1538,67,2,149.05,0.0
3498,1538,11,3,427.22,0.05
3499,1539,7,3,1377.26,0.05
3500,1539,61,1,15.25,0.15
3501,1539,69,1,159.6,0.1
3502,1539,4,1,888.26,0.0
3503,1540,50,3,118.49,0.0
3504,1541,16,1,2083.72,0.1
3505,1541,35,1,1435.25,0.0
3506,1542,1,3,1223.71,0.1
3507,1543,49,2,436.75,0.0
3508,1544,13,1,722.89,0.1
3509,1544,17,3,791.03,0.0
3510,1545,46,1,246.91,0.0
3511,1545,39,1,215.23,0.0
3512,1546,11,1,427.22,0.0
3513,1546,38,1,388.12,0.1
3514,1546,56,3,529.61,0.1
3515,1547,55,2,902.48,0.0
3516,1547,14,1,1221.37,0.1
3517,1547,69,2,159.6,0.2
3518,1548,38,2,388.12,0.1
3519,1549,8,3,1443.84,0.0
3520,1549,25,3,1883.96,0.0
3521,1549,19,2,777.06,0.0
3522,1550,32,1,437.67,0.0
3523,1551,12,2,1306.73,0.0
3524,1551,3,1,1424.23,0.1
3525,1551,23,1,927.42,0.0
3526,1551,26,1,1693.23,0.05
3527,1552,63,2,238.99,0.15
3528,1552,69,3,159.6,0.1
3529,1552,12,3,1306.73,0.0
3530,1553,37,3,858.94,0.0
3531,1553,29,3,828.29,0.0
3532,1553,14,2,1221.37,0.0
3533,1553,52,2,838.96,0.1
3534,1554,8,2,1443.84,0.0
3535,1554,49,3,436.75,0.05
3536,1554,61,3,15.25,0.0
3537,1555,14,1,1221.37,0.1
3538,1555,49,3,436.75,0.0
3539,1556,28,3,862.43,0.0
3540,1556,44,3,187.21,0.05
3541,1557,18,1,1824.52,0.05
3542,1557,65,1,70.93,0.0
3543,1558,11,3,427.22,0.05
3544,1558,50,2,118.49,0.1
3545,1558,43,3,488.15,0.0
3546,1559,48,1,778.9,0.1
3547,1559,39,1,215.23,0.0
3548,1559,33,1,889.22,0.0
3549,1560,23,1,927.42,0.0
3550,1560,17,2,791.03,0.0
3551,1561,5,2,386.74,0.0
3552,1562,68,1,243.23,0.0
3553,1562,22,1,1168.73,0.05
3554,1563,1,3,1223.71,0.05
3555,1563,6,1,1049.63,0.0
3556,1563,27,2,2117.33,0.0
3557,1563,38,2,388.12,0.15
3558,1564,5,1,386.74,0.0
3559,1565,43,2,488.15,0.1
3560,1565,67,1,149.05,0.15
3561,1565,35,1,1435.25,0.0
3562,1566,47,2,265.05,0.0
3563,1567,65,1,70.93,0.15
3564,1567,67,1,149.05,0.0
3565,1567,35,3,1435.25,0.0
3566,1568,35,3,1435.25,0.1
3567,1568,32,1,437.67,0.0
3568,1569,59,2,698.91,0.0
3569,1569,38,3,388.12,0.0
3570,1570,22,1,1168.73,0.0
3571,1570,32,3,437.67,0.05
3572,1571,56,3,529.61,0.0
3573,1571,58,2,432.03,0.05
3574,1572,8,1,1443.84,0.0
3575,1572,12,2,1306.73,0.0
3576,1572,37,1,858.94,0.2
3577,1573,56,3,529.61,0.05
3578,1573,53,1,930.36,0.2
3579,1574,28,2,862.43,0.05
3580,1575,68,3,243.23,0.15
3581,1575,50,2,118.49,0.1
3582,1575,33,3,889.22,0.0
3583,1576,7,1,1377.26,0.15
3584,1576,25,2,1883.96,0.0
3585,1577,62,3,57.48,0.05
3586,1577,44,3,187.21,0.2
3587,1577,56,3,529.61,0.0
3588,1578,12,1,1306.73,0.0
3589,1578,52,3,838.96,0.0
3590,1579,33,2,889.22,0.1
3591,1580,43,3,488.15,0.15
3592,1581,23,1,927.42,0.0
3593,1581,26,2,1693.23,0.0
3594,1582,1,1,1223.71,0.0
3595,1582,10,2,767.94,0.0
3596,1582,6,2,1049.63,0.0
3597,1583,12,2,1306.73,0.0
3598,1584,7,2,1377.26,0.2
3599,1584,61,3,15.25,0.05
3600,1585,24,3,772.31,0.0
3601,1585,31,3,861.0,0.0
3602,1585,3,2,1424.23,0.0
3603,1585,30,2,1285.27,0.0
3604,1586,55,3,902.48,0.0
3605,1587,20,1,975.19,0.0
3606,1587,48,3,778.9,0.0
3607,1588,8,2,1443.84,0.15
3608,1588,26,1,1693.23,0.1
3609,1589,6,3,1049.63,0.0
3610,1589,45,3,212.68,0.05
3611,1590,5,2,386.74,0.15
3612,1590,33,1,889.22,0.15
3613,1591,11,1,427.22,0.1
3614,1592,3,3,1424.23,0.0
3615,1592,56,1,529.61,0.1
3616,1593,21,1,2183.44,0.0
3617,1593,60,2,32.21,0.0
3618,1594,59,2,698.91,0.15
3619,1594,39,3,215.23,0.05
3620,1594,47,3,265.05,0.0
3621,1595,45,3,212.68,0.2
3622,1596,48,3,778.9,0.15
3623,1596,32,3,437.67,0.1
3624,1596,30,3,1285.27,0.15
3625,1596,60,1,32.21,0.05
3626,1597,59,2,698.91,0.0
3627,1597,21,3,2183.44,0.1
3628,1597,54,1,563.51,0.0
3629,1598,54,3,563.51,0.0
3630,1599,7,2,1377.26,0.0
3631,1599,3,2,1424.23,0.05
3632,1600,23,2,927.42,0.0
3633,1600,34,1,547.42,0.05
3634,1600,43,1,488.15,0.0
3635,1600,51,1,275.03,0.05
3636,1601,26,1,1693.23,0.15
3637,1601,33,1,889.22,0.1
3638,1602,5,2,386.74,0.1
3639,1603,11,1,427.22,0.0
3640,1604,33,1,889.22,0.0
3641,1604,64,3,257.94,0.1
3642,1605,29,2,828.29,0.05
3643,1605,64,2,257.94,0.0
3644,1605,47,1,265.05,0.0
3645,1606,55,2,902.48,0.0
3646,1606,25,2,1883.96,0.0
3647,1607,15,3,269.11,0.1
3648,1608,5,1,386.74,0.05
3649,1608,22,2,1168.73,0.15
3650,1609,1,3,1223.71,0.0
3651,1610,22,3,1168.73,0.0
3652,1611,35,2,1435.25,0.2
3653,1611,15,2,269.11,0.05
3654,1611,14,2,1221.37,0.0
3655,1612,53,1,930.36,0.1
3656,1612,22,3,1168.73,0.0
3657,1613,48,1,778.9,0.0
3658,1613,53,1,930.36,0.0
3659,1614,24,1,772.31,0.0
3660,1614,63,1,238.99,0.05
3661,1615,22,2,1168.73,0.0
3662,1616,9,3,1413.9,0.0
3663,1616,32,2,437.67,0.0
3664,1617,51,2,275.03,0.0
3665,1617,62,2,57.48,0.1
3666,1618,30,2,1285.27,0.0
3667,1618,57,1,951.01,0.2
3668,1618,23,3,927.42,0.1
3669,1619,34,3,547.42,0.05
3670,1619,41,1,157.13,0.1
3671,1619,55,2,902.48,0.15
3672,1619,15,3,269.11,0.1
3673,1620,33,1,889.22,0.0
3674,1620,30,3,1285.27,0.1
3675,1620,7,2,1377.26,0.0
3676,1620,22,2,1168.73,0.0
3677,1621,44,1,187.21,0.0
3678,1621,64,2,257.94,0.15
3679,1622,46,2,246.91,0.0
3680,1622,30,3,1285.27,0.05
3681,1623,39,2,215.23,0.0
3682,1623,5,1,386.74,0.0
3683,1623,18,3,1824.52,0.05
3684,1624,53,3,930.36,0.05
3685,1625,70,2,154.12,0.05
3686,1625,27,3,2117.33,0.05
3687,1625,23,3,927.42,0.05
3688,1625,5,2,386.74,0.0
3689,1626,36,1,737.92,0.0
3690,1626,6,3,1049.63,0.0
3691,1626,32,2,437.67,0.0
3692,1627,1,1,1223.71,0.0
3693,1627,36,3,737.92,0.15
3694,1628,13,2,722.89,0.0
3695,1628,44,2,187.21,0.0
3696,1628,7,2,1377.26,0.2
3697,1629,6,1,1049.63,0.2
3698,1630,19,2,777.06,0.2
3699,1630,66,3,57.22,0.0
3700,1631,24,1,772.31,0.05
3701,1631,62,2,57.48,0.0
3702,1632,22,3,1168.73,0.0
3703,1632,57,3,951.01,0.0
3704,1632,54,2,563.51,0.2
3705,1632,8,2,1443.84,0.1
3706,1633,11,2,427.22,0.0
3707,1634,37,3,858.94,0.1
3708,1634,18,2,1824.52,0.05
3709,1635,59,2,698.91,0.1
3710,1636,46,2,246.91,0.0
3711,1637,52,1,838.96,0.0
3712,1637,39,3,215.23,0.1
3713,1638,28,2,862.43,0.0
3714,1638,46,2,246.91,0.0
3715,1639,47,2,265.05,0.0
3716,1639,16,1,2083.72,0.05
3717,1639,35,1,1435.25,0.05
3718,1640,2,3,501.92,0.15
3719,1640,12,2,1306.73,0.05
3720,1640,24,2,772.31,0.15
3721,1641,54,3,563.51,0.0
3722,1641,51,2,275.03,0.15
3723,1642,13,2,722.89,0.05
3724,1643,13,3,722.89,0.05
3725,1643,51,3,275.03,0.05
3726,1644,62,1,57.48,0.0
3727,1645,51,3,275.03,0.2
3728,1646,55,2,902.48,0.0
3729,1647,3,3,1424.23,0.05
3730,1647,39,3,215.23,0.05
3731,1647,37,2,858.94,0.0
3732,1648,51,3,275.03,0.0
3733,1649,24,1,772.31,0.0
3734,1649,25,2,1883.96,0.15
3735,1649,43,2,488.15,0.0
3736,1650,9,3,1413.9,0.0
3737,1650,37,3,858.94,0.0
3738,1650,61,3,15.25,0.05
3739,1651,27,1,2117.33,0.15
3740,1652,4,1,888.26,0.1
3741,1653,12,1,1306.73,0.05
3742,1653,58,3,432.03,0.1
3743,1654,27,2,2117.33,0.1
3744,1654,33,2,889.22,0.05
3745,1654,56,1,529.61,0.1
3746,1655,29,2,828.29,0.0
3747,1656,22,2,1168.73,0.0
3748,1656,14,1,1221.37,0.05
3749,1657,15,2,269.11,0.0
3750,1657,59,3,698.91,0.05
3751,1658,21,3,2183.44,0.0
3752,1658,55,1,902.48,0.0
3753,1658,66,2,57.22,0.05
3754,1659,50,1,118.49,0.05
3755,1659,62,1,57.48,0.05
3756,1659,12,1,1306.73,0.05
3757,1660,58,1,432.03,0.0
3758,1660,45,1,212.68,0.0
3759,1661,17,2,791.03,0.1
3760,1662,43,2,488.15,0.0
3761,1662,10,1,767.94,0.0
3762,1663,27,1,2117.33,0.1
3763,1663,36,2,737.92,0.0
3764,1663,62,1,57.48,0.1
3765,1664,20,1,975.19,0.0
3766,1665,48,3,778.9,0.0
3767,1665,57,3,951.01,0.0
3768,1665,62,1,57.48,0.0
3769,1666,48,2,778.9,0.1
3770,1667,68,3,243.23,0.0
3771,1667,69,2,159.6,0.1
3772,1668,59,2,698.91,0.0
3773,1668,53,3,930.36,0.05
3774,1668,64,1,257.94,0.0
3775,1669,31,3,861.0,0.0
3776,1670,46,2,246.91,0.0
3777,1670,17,1,791.03,0.0
3778,1671,19,2,777.06,0.05
3779,1672,3,1,1424.23,0.15
3780,1672,31,2,861.0,0.0
3781,1673,40,2,452.35,0.0
3782,1674,59,1,698.91,0.1
3783,1674,56,2,529.61,0.1
3784,1674,26,3,1693.23,0.1
3785,1675,63,3,238.99,0.05
3786,1675,24,3,772.31,0.1
3787,1676,10,3,767.94,0.0
3788,1676,69,3,159.6,0.05
3789,1676,50,3,118.49,0.0
3790,1676,45,1,212.68,0.0
3791,1677,15,2,269.11,0.0
3792,1677,67,1,149.05,0.0
3793,1678,31,2,861.0,0.1
3794,1678,68,2,243.23,0.1
3795,1679,56,3,529.61,0.2
3796,1679,16,2,2083.72,0.1
3797,1679,40,2,452.35,0.0
3798,1680,18,1,1824.52,0.0
3799,1680,57,2,951.01,0.05
3800,1680,60,1,32.21,0.1
3801,1681,30,2,1285.27,0.1
3802,1682,27,2,2117.33,0.05
3803,1682,14,3,1221.37,0.0
3804,1682,63,2,238.99,0.05
3805,1683,15,1,269.11,0.1
3806,1683,66,1,57.22,0.15
3807,1683,48,3,778.9,0.2
3808,1683,32,1,437.67,0.05
3809,1684,43,1,488.15,0.0
3810,1685,17,2,791.03,0.0
3811,1686,32,1,437.67,0.05
3812,1686,6,1,1049.63,0.1
3813,1686,41,2,157.13,0.05
3814,1686,33,2,889.22,0.0
3815,1687,7,1,1377.26,0.1
3816,1687,40,2,452.35,0.15
3817,1687,19,2,777.06,0.1
3818,1688,50,2,118.49,0.05
3819,1689,11,1,427.22,0.0
3820,1690,42,2,415.72,0.2
3821,1691,37,2,858.94,0.05
3822,1691,14,2,1221.37,0.0
3823,1692,56,3,529.61,0.0
3824,1692,28,3,862.43,0.05
3825,1692,35,1,1435.25,0.1
3826,1693,65,2,70.93,0.1
3827,1694,56,1,529.61,0.1
3828,1695,21,3,2183.44,0.0
3829,1695,50,2,118.49,0.15
3830,1695,56,1,529.61,0.15
3831,1695,30,2,1285.27,0.05
3832,1696,18,1,1824.52,0.05
3833,1696,64,1,257.94,0.15
3834,1696,3,1,1424.23,0.0
3835,1697,38,3,388.12,0.05
3836,1697,11,3,427.22,0.05
3837,1698,63,2,238.99,0.0
3838,1698,20,3,975.19,0.0
3839,1699,47,1,265.05,0.0
3840,1700,41,1,157.13,0.05
3841,1700,8,3,1443.84,0.1
3842,1700,60,2,32.21,0.0
3843,1701,25,1,1883.96,0.0
3844,1701,1,2,1223.71,0.1
3845,1702,35,1,1435.25,0.1
3846,1703,38,2,388.12,0.1
3847,1703,9,3,1413.9,0.0
3848,1703,60,2,32.21,0.05
3849,1704,7,2,1377.26,0.0
3850,1705,2,3,501.92,0.05
3851,1705,1,1,1223.71,0.15
3852,1706,1,2,1223.71,0.0
3853,1706,30,1,1285.27,0.1
3854,1706,40,1,452.35,0.0
3855,1706,31,3,861.0,0.0
3856,1706,23,1,927.42,0.1
3857,1707,26,2,1693.23,0.0
3858,1707,57,1,951.01,0.0
3859,1707,27,1,2117.33,0.05
3860,1708,24,2,772.31,0.2
3861,1708,1,3,1223.71,0.0
3862,1709,29,2,828.29,0.0
3863,1709,28,3,862.43,0.0
3864,1709,44,1,187.21,0.05
3865,1710,41,3,157.13,0.0
3866,1710,19,2,777.06,0.15
3867,1711,68,2,243.23,0.1
3868,1711,14,3,1221.37,0.05
3869,1712,67,2,149.05,0.1
3870,1713,58,3,432.03,0.0
3871,1713,21,2,2183.44,0.1
3872,1713,29,2,828.29,0.15
3873,1714,8,3,1443.84,0.0
3874,1714,19,2,777.06,0.15
3875,1714,2,1,501.92,0.1
3876,1714,7,1,1377.26,0.05
3877,1715,49,2,436.75,0.1
3878,1715,28,3,862.43,0.0
3879,1716,35,3,1435.25,0.05
3880,1716,61,1,15.25,0.05
3881,1716,49,1,436.75,0.1
3882,1716,23,3,927.42,0.15
3883,1716,7,3,1377.26,0.0
3884,1717,33,2,889.22,0.0
3885,1717,65,2,70.93,0.05
3886,1718,70,1,154.12,0.0
3887,1718,17,1,791.03,0.1
3888,1718,40,2,452.35,0.0
3889,1718,69,3,159.6,0.0
3890,1719,30,3,1285.27,0.05
3891,1720,63,1,238.99,0.0
3892,1720,11,3,427.22,0.0
3893,1721,62,3,57.48,0.0
3894,1721,61,2,15.25,0.0
3895,1722,62,3,57.48,0.05
3896,1722,55,2,902.48,0.0
3897,1722,24,3,772.31,0.05
3898,1723,6,1,1049.63,0.05
3899,1723,51,1,275.03,0.05
3900,1723,13,2,722.89,0.0
3901,1724,15,2,269.11,0.1
3902,1724,35,2,1435.25,0.0
3903,1724,13,1,722.89,0.0
3904,1725,1,2,1223.71,0.0
3905,1725,39,3,215.23,0.0
3906,1725,17,1,791.03,0.0
3907,1726,28,1,862.43,0.05
3908,1726,40,2,452.35,0.0
3909,1727,42,3,415.72,0.05
3910,1727,5,2,386.74,0.0
3911,1727,24,2,772.31,0.05
3912,1728,30,3,1285.27,0.0
3913,1728,11,3,427.22,0.0
3914,1728,46,3,246.91,0.15
3915,1729,17,3,791.03,0.0
3916,1729,23,1,927.42,0.15
3917,1729,70,3,154.12,0.05
3918,1729,53,3,930.36,0.0
3919,1729,56,3,529.61,0.15
3920,1730,38,2,388.12,0.05
3921,1730,66,1,57.22,0.1
3922,1731,15,3,269.11,0.05
3923,1731,38,3,388.12,0.0
3924,1731,29,3,828.29,0.0
3925,1732,67,1,149.05,0.15
3926,1733,23,3,927.42,0.05
3927,1733,21,2,2183.44,0.05
3928,1733,59,2,698.91,0.05
3929,1734,51,3,275.03,0.0
3930,1734,24,3,772.31,0.05
3931,1734,57,2,951.01,0.05
3932,1734,53,2,930.36,0.2
3933,1735,14,2,1221.37,0.0
3934,1735,30,3,1285.27,0.1
3935,1736,64,1,257.94,0.1
3936,1737,48,1,778.9,0.0
3937,1738,34,2,547.42,0.05
3938,1739,62,3,57.48,0.05
3939,1739,41,1,157.13,0.05
3940,1739,22,1,1168.73,0.0
3941,1739,65,3,70.93,0.2
3942,1740,41,2,157.13,0.1
3943,1740,4,3,888.26,0.0
3944,1741,8,2,1443.84,0.0
3945,1741,28,3,862.43,0.0
3946,1741,63,1,238.99,0.0
3947,1742,3,1,1424.23,0.0
3948,1742,26,1,1693.23,0.0
3949,1742,25,2,1883.96,0.05
3950,1743,3,2,1424.23,0.15
3951,1743,65,1,70.93,0.05
3952,1744,66,2,57.22,0.2
3953,1745,30,3,1285.27,0.1
3954,1746,25,3,1883.96,0.0
3955,1746,4,2,888.26,0.0
3956,1746,40,2,452.35,0.0
3957,1747,60,3,32.21,0.0
3958,1747,29,2,828.29,0.0
3959,1747,52,1,838.96,0.0
3960,1748,39,3,215.23,0.1
3961,1749,13,2,722.89,0.05
3962,1749,58,3,432.03,0.0
3963,1750,22,2,1168.73,0.15
3964,1750,12,2,1306.73,0.0
3965,1750,58,2,432.03,0.0
3966,1751,22,3,1168.73,0.0
3967,1752,57,3,951.01,0.05
3968,1752,8,2,1443.84,0.15
3969,1753,63,1,238.99,0.0
3970,1754,70,3,154.12,0.0
3971,1755,38,3,388.12,0.15
3972,1756,63,1,238.99,0.0
3973,1757,23,1,927.42,0.0
3974,1758,27,1,2117.33,0.15
3975,1758,26,1,1693.23,0.1
3976,1758,25,1,1883.96,0.0
3977,1758,24,3,772.31,0.1
3978,1759,39,2,215.23,0.05
3979,1760,20,1,975.19,0.0
3980,1760,36,3,737.92,0.15
3981,1761,52,2,838.96,0.1
3982,1762,11,1,427.22,0.0
3983,1763,20,3,975.19,0.1
3984,1763,46,1,246.91,0.1
3985,1763,45,1,212.68,0.1
3986,1764,47,1,265.05,0.0
3987,1764,21,2,2183.44,0.05
3988,1765,37,2,858.94,0.0
3989,1766,28,2,862.43,0.05
3990,1767,37,2,858.94,0.0
3991,1767,32,2,437.67,0.0
3992,1767,51,2,275.03,0.05
3993,1768,3,1,1424.23,0.1
3994,1769,42,1,415.72,0.1
3995,1769,31,3,861.0,0.05
3996,1770,58,1,432.03,0.1
3997,1771,12,1,1306.73,0.0
3998,1771,8,3,1443.84,0.1
3999,1772,28,2,862.43,0.1
4000,1772,51,1,275.03,0.05
4001,1772,39,2,215.23,0.1
